phone_no	owner_name	optdate	prodname	sm_name	offerid	offername	business_name	owner_code	prodprcid	prodprcname	effdate	expdate	orderdate	cost	mode_time	prodstatus	run_name	orderno	offertype
2017497	HE级	2015/12/7 16:08	标清直播基本包_广州	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	互动+联合宽带-59元包	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	Y	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	所有基本节目_时移	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2017/12/1 0:34	广州个人用户免费专区点播	互动电视	GZ122560	互动+联合宽带-59元包	到期暂停状态	NULL	NULL	NULL	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YD	正常	2103971153	0
2017497	HC级	2017/12/1 0:34	标高清直播基本包_广州	互动电视	GZ122560	互动+联合宽带-59元包	到期暂停状态	NULL	NULL	NULL	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YD	正常	2103971153	0
2017497	HE级	2017/12/1 0:34	所有基本节目_回看	互动电视	GZ122560	互动+联合宽带-59元包	到期暂停状态	NULL	NULL	NULL	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YD	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	中华美食	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	快乐垂钓	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	标高清直播基本包_广州	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	精彩点_点播	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	DOXTV	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HE级	2015/12/7 16:08	先锋乒羽	互动电视	GZ122560	互动+联合宽带-59元包	正常状态	NULL	NULL	NULL	2015/12/7 16:08	2050/1/1 0:00	2015/12/7 16:08	NULL	N	YY	正常	2103971153	0
2017497	HC级	2017/12/1 0:34	所有基本节目_时移	互动电视	GZ122560	互动+联合宽带-59元包	到期暂停状态	NULL	NULL	NULL	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YD	正常	2103971153	0
2017497	HC级	2017/11/24 9:37	标清直播基本包_广州	互动电视	GD000300	互动标准包	正常状态	0	R2488	互动标准包-包月-26.5元	2017/12/1 0:00	2050/1/1 0:00	2017/11/24 9:37	26.5	Y	YY	正常	2240733708	0
2017497	HC级	2017/12/1 0:34	互动应用组	互动电视	GZ122560	互动+联合宽带-59元包	到期暂停状态	NULL	NULL	NULL	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YD	正常	2103971153	0
2017497	HE级	2017/11/24 9:37	个人用户免费专区_点播	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	NULL	2017/12/1 0:00	2050/1/1 0:00	2017/11/24 9:37	NULL	N	YY	正常	2240733708	0
2017497	HE级	2015/12/7 16:08	专业频道-月享(空)	互动电视	GZ122657	预存480元-加送300元-32.5节目专用	正常状态	NULL	NULL	预存480元-加送300元-32.5节目专用	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	NULL	N	YY	正常	2103971153	1
2017497	HE级	2017/12/1 0:34	互动空指令产品	互动电视	GZ122657	预存480元-加送300元-32.5节目专用	到期暂停状态	0	121308	预存480元-加送300元-32.5节目专用	2015/12/7 16:08	2017/11/30 23:59	2015/12/7 16:08	480	Y	YD	正常	2103971153	1
2020224	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2021133	HC级	2010/2/1 1:57	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2021133	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2021580	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2021580	HC级	2010/2/1 2:17	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2022042	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2022159	HC级	2015/4/30 9:16	宽频暑期优惠付费节目包	数字电视	GZ100538	宽频暑期优惠付费节目包(10元/两个月)	报停状态	0	R2173	宽频暑期优惠付费节目包(10元/两个月)	2011/9/14 0:00	2011/10/31 23:59	2011/9/14 9:00	10	Y	DG	主动暂停	146398956	1
2024466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2025417	HC级	2010/1/31 21:15	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	正常状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	YY	正常	76438271	0
2025417	HC级	2010/2/1 2:26	有线电视	模拟有线电视	BO000569	有线电视－普通包(5元/月)	到期暂停状态	0	R0369	有线电视－普通包(5元/月)	2009/12/1 0:00	2010/1/31 23:59	2009/11/27 0:00	5	Y	YD	正常	1456454	0
2046585	HC级	2011/3/10 19:31	有线电视	模拟有线电视	BO000330	有线电视－普通包 (0元/月)	销户状态	0	R1672	有线电视－普通包 (0元/月)	2010/2/1 0:00	2030/1/1 23:59	2010/1/31 21:15	0	Y	BI	主动销户	76438271	0
2047983	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
2000110	HC级	2014/8/1 0:11	宽带空指令产品	珠江宽频	GZ101080	[宽带](旧互动套餐499/600加装宽带，补788)宽带基本包6M(0元/月)-提速提价	到期暂停状态	0	R2561	"[宽带](旧互动套餐499/600加装宽带,补788)宽带基本包6M(0元/月)"	2013/7/26 0:00	2014/7/31 23:59	2013/7/26 9:27	0	Y	YD	正常	235254333	1
2000110	HC级	2016/8/1 0:11	带宽6M	珠江宽频	GD000136	联合宽带-6M-2年	到期暂停状态	0	N0105	联合宽带-6M-2年-1480元-续费	2014/8/1 0:00	2016/7/31 23:59	2014/7/28 20:24	1480	Y	YD	正常	2025486311	1
2000110	HC级	2016/8/1 0:11	联合宽带15M	珠江宽频	GZ122256	宽带15M提速_	到期暂停状态	0	120552	宽带15M提速_	2016/7/14 0:00	2016/7/31 23:59	2016/7/14 10:00	0	Y	YD	正常	2139358229	1
2000110	HC级	2014/4/11 19:20	宽带空指令产品	珠江宽频	GZ000002	联合宽带主销售品(空包)	正常状态	0	3907	宽带虚拟包0元-100元调试费	2014/4/11 19:20	2050/1/1 0:00	2014/4/11 19:20	0	Y	YY	正常	565656	0
2000110	HC级	2016/8/1 0:11	宽带空指令产品	珠江宽频	GZ122735	赠送30元-15M月享套餐宽带一个月费用	到期暂停状态	0	121406	赠送30元-15M月享套餐宽带一个月费用	2016/7/14 9:56	2016/7/31 23:59	2016/7/14 9:58	0	Y	YD	正常	2139357960	1
2000110	HC级	2017/7/1 0:41	宽带空指令产品	珠江宽频	GZ122738	预存360元-月享套餐宽带1年预存	到期暂停状态	0	121419	预存360元-月享套餐宽带1年预存	2016/7/14 9:56	2017/6/30 23:59	2016/7/14 9:58	360	Y	YD	正常	2139357960	1
2000110	HC级	2014/8/1 0:11	带宽6M	珠江宽频	GZ101074	联合宽带6M(788元/年)	到期暂停状态	0	R2555	联合宽带-6M-1年-788元-旧互动499/600	2013/7/26 0:00	2014/7/31 23:59	2013/7/26 9:27	788	Y	YD	正常	235254333	1
2000110	HC级	2016/7/14 9:58	联合宽带15M	珠江宽频	GZ122714	互动+联合宽带-15M-包月	正常状态	0	121429	互动+联合宽带-15M-包月-30元-月享v3	2016/8/1 0:00	2050/1/1 0:00	2016/7/14 9:58	30	Y	YY	正常	2139357960	1
2000110	HE级	2016/7/14 9:58	宽带空指令产品	珠江宽频	GZ122738	预存360元-15M月享套餐宽带1年预存	正常状态	NULL	NULL	预存360元-15M月享套餐宽带1年预存	2016/7/14 9:56	2017/6/30 23:59	2016/7/14 9:58	NULL	Y	YY	正常	2139357960	1
2001625	HE级	2015/9/1 0:30	所有基本节目_回看	互动电视	133381	快乐点-2年-600元	到期暂停状态	NULL	NULL	NULL	2013/8/24 18:20	2015/8/31 23:59	2013/8/24 18:20	NULL	N	YD	正常	240047865	1
2001625	HE级	2015/9/1 0:30	精彩点_点播	互动电视	133381	快乐点-2年-600元	到期暂停状态	NULL	NULL	NULL	2013/8/24 18:20	2015/8/31 23:59	2013/8/24 18:20	NULL	N	YD	正常	240047865	1
2001625	HE级	2013/8/24 18:19	标高清直播基本包_广州	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	正常状态	NULL	NULL	NULL	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	NULL	N	YY	正常	240047865	0
2001625	HE级	2013/8/24 18:19	标清直播基本包_广州	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	正常状态	NULL	NULL	NULL	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	NULL	N	YY	正常	240047865	0
2001625	HC级	2013/8/24 18:19	互动虚拟包	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	正常状态	0	R1811	互动600预存-26.5元-捆快乐点2年	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	26.5	Y	YY	正常	240047865	0
2001625	HE级	2015/9/1 0:30	所有基本节目_时移	互动电视	133381	快乐点-2年-600元	到期暂停状态	NULL	NULL	NULL	2013/8/24 18:20	2015/8/31 23:59	2013/8/24 18:20	NULL	N	YD	正常	240047865	1
2001625	HE级	2015/4/22 10:11	基本组_点播	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	到期暂停状态	NULL	NULL	NULL	2013/8/24 0:00	2015/3/31 0:00	2013/8/24 18:19	NULL	N	YD	正常	240047865	0
2001625	HE级	2013/8/24 18:19	个人用户免费专区_点播	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	正常状态	NULL	NULL	NULL	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	NULL	N	YY	正常	240047865	0
2001625	HE级	2013/8/24 18:19	应用类_点播	互动电视	133390	互动标准包-600预存-送快乐点2年(到期停)	正常状态	NULL	NULL	NULL	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	NULL	N	YY	正常	240047865	0
2001625	HC级	2013/8/24 18:19	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	0	R3259	0资费	2013/8/24 0:00	2050/1/1 0:00	2013/8/24 18:19	0	Y	YY	正常	240047865	1
2001625	HC级	2015/9/1 0:30	互动虚拟包	互动电视	133381	快乐点-2年-600元	到期暂停状态	0	R2509	快乐点(600元/2年)	2013/8/24 18:20	2015/8/31 23:59	2013/8/24 18:20	600	Y	YD	正常	240047865	1
2002231	HC级	2014/9/1 0:24	宽带空指令产品	珠江宽频	GZ100995	[互动+宽带]宽带基本包6M	到期暂停状态	0	R2115	[互动+宽带]宽带基本包6M	2013/9/4 0:00	2014/8/31 23:59	2013/9/4 14:14	0	Y	YD	正常	242677058	1
2002231	HC级	2014/9/1 0:24	带宽6M	珠江宽频	GZ100977	联合宽带6M(700元/年)	到期暂停状态	0	R2328	联合宽带6M(700元/年)(资费)	2013/9/4 0:00	2014/8/31 23:59	2013/9/4 14:14	700	Y	YD	正常	242677058	1
2002231	HC级	2014/4/11 19:20	宽带空指令产品	珠江宽频	GZ000002	联合宽带主销售品(空包)	正常状态	0	3907	宽带虚拟包0元-100元调试费	2014/4/11 19:20	2050/1/1 0:00	2014/4/11 19:20	0	Y	YY	正常	565656	0
2002231	HC级	2017/5/31 17:37	带宽20M	珠江宽频	GZ123422	联合宽带-20M-2年-送1年	正常状态	0	121998	联合宽带-20M-2年-送1年-1760元-续费	2017/9/1 0:00	2020/8/31 23:59	2017/5/31 17:37	1760	Y	YY	正常	2200671718	1
2002231	HC级	2017/9/1 0:45	带宽20M	珠江宽频	GZ123390	带宽20M提速_	到期暂停状态	0	122032	带宽20M提速_	2017/5/31 0:00	2017/8/31 23:59	2017/5/31 17:38	0	Y	YD	正常	2200671863	1
2002231	HC级	2016/8/1 0:31	带宽12M	珠江宽频	GZ101686	宽带12M提速2_	到期暂停状态	0	R3249	宽带12M提速	2014/8/12 10:11	2016/7/31 23:59	2014/8/12 10:11	0	Y	YD	正常	2028540586	1
2002231	HE级	2014/8/12 10:11	带宽12M	珠江宽频	GZ121997	联合宽带-12M-3年	正常状态	NULL	NULL	NULL	2014/9/1 0:00	2017/8/31 23:59	2014/8/12 10:11	NULL	Y	YY	正常	2028540586	1
2002231	HE级	2017/5/31 17:38	带宽20M	珠江宽频	GZ123390	带宽20M提速_	正常状态	NULL	NULL	NULL	2017/5/31 0:00	2017/8/31 23:59	2017/5/31 17:38	NULL	Y	YY	正常	2200671863	1
2002231	HC级	2017/9/1 0:45	带宽12M	珠江宽频	GZ121997	联合宽带-12M-3年	到期暂停状态	0	120296	联合宽带-12M-3年-1980元	2014/9/1 0:00	2017/8/31 23:59	2014/8/12 10:11	1980	Y	YD	正常	2028540586	1
2002981	HE级	2016/4/16 15:01	应用类点播组	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	NULL	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	N	BY	正常	2088327859	0
2002981	HE级	2016/10/17 15:50	应用类_点播	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	NULL	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	NULL	N	YY	正常	2155351288	0
2002981	HE级	2015/9/1 0:49	精彩点_点播	互动电视	GZ121951	快乐点-1年	到期暂停状态	NULL	NULL	NULL	2014/9/4 0:00	2015/8/31 23:59	2014/9/4 10:38	NULL	N	YD	正常	2031326086	1
2002981	HC级	2015/9/1 0:49	所有基本节目_回看	互动电视	GZ121951	快乐点-1年	到期暂停状态	0	120223	快乐点-0元-1年	2014/9/4 0:00	2015/8/31 23:59	2014/9/4 10:38	0	Y	YD	正常	2031326086	1
2002981	HE级	2016/4/16 15:01	所有基本节目_时移	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	NULL	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	N	BY	正常	2088327859	0
2002981	HE级	2016/4/16 15:01	所有基本节目_回看	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	NULL	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	N	BY	正常	2088327859	0
2002981	HE级	2014/1/1 0:52	所有基本节目_回看	互动电视	133808	全时移回看(包3个月)(0元/月)	到期暂停状态	NULL	NULL	NULL	2013/9/18 14:13	2013/12/31 23:59	2013/9/18 14:13	NULL	N	YD	正常	245010385	1
2002981	HE级	2016/11/1 0:52	所有基本节目_时移	互动电视	GZ122407	互动49元包	到期暂停状态	NULL	NULL	NULL	2015/10/1 0:00	2016/10/31 23:59	2015/9/3 18:57	NULL	N	YD	正常	2088327859	0
2002981	HE级	2015/10/1 0:46	互动虚拟包	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	NULL	NULL	NULL	2013/9/18 0:00	2015/9/30 23:59	2013/9/18 14:12	NULL	N	YD	正常	245010385	0
2002981	HE级	2016/10/17 15:49	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	NULL	NULL	0资费	2013/9/18 0:00	2050/1/1 0:00	2013/9/18 14:12	NULL	Y	BY	正常	245010385	1
2002981	HE级	2015/4/22 9:36	基本组_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	NULL	NULL	NULL	2013/9/18 0:00	2015/3/31 0:00	2013/9/18 14:12	NULL	N	YD	正常	245010385	0
2002981	HE级	2016/4/16 15:01	广州个人用户免费专区点播	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	NULL	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	N	BY	正常	2088327859	0
2002981	HE级	2016/4/16 15:01	标清直播基本包_广州	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	互动49元包-包月-49元	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	Y	BY	正常	2088327859	0
2002981	HC级	2014/1/1 0:52	互动虚拟包	互动电视	133808	全时移回看(包3个月)(0元/月)	到期暂停状态	0	R1820	全时移回看(包3个月)(0元/月)	2013/9/18 14:13	2013/12/31 23:59	2013/9/18 14:13	0	Y	YD	正常	245010385	1
2002981	HE级	2017/10/28 15:41	个人用户免费专区_点播	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	NULL	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	NULL	N	BY	正常	2155351288	0
2002981	HC级	2015/10/1 0:46	标清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	0	R1926	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	2013/9/18 0:00	2015/9/30 23:59	2013/9/18 14:12	26.5	Y	YD	正常	245010385	0
2002981	HE级	2015/9/1 0:49	所有基本节目_时移	互动电视	GZ121951	快乐点-1年	到期暂停状态	NULL	NULL	NULL	2014/9/4 0:00	2015/8/31 23:59	2014/9/4 10:38	NULL	N	YD	正常	2031326086	1
2002981	HE级	2016/10/17 15:50	标高清直播基本包_广州	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	NULL	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	NULL	N	YY	正常	2155351288	0
2002981	HE级	2017/10/28 15:41	应用类_点播	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	NULL	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	NULL	N	BY	正常	2155351288	0
2002981	HE级	2016/11/1 0:52	广州个人用户免费专区点播	互动电视	GZ122407	互动49元包	到期暂停状态	NULL	NULL	NULL	2015/10/1 0:00	2016/10/31 23:59	2015/9/3 18:57	NULL	N	YD	正常	2088327859	0
2002981	HE级	2015/10/1 0:46	所有基本节目_时移	互动电视	GZ122453	互动49元过渡包	到期暂停状态	NULL	NULL	NULL	2015/9/3 0:00	2015/9/30 23:59	2015/9/3 19:02	NULL	N	YD	正常	2088328067	1
2002981	HE级	2015/10/1 0:46	标高清直播基本包_广州	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	NULL	NULL	NULL	2013/9/18 0:00	2015/9/30 23:59	2013/9/18 14:12	NULL	N	YD	正常	245010385	0
2002981	HC级	2016/11/1 0:52	标清直播基本包_广州	互动电视	GZ122407	互动49元包	到期暂停状态	0	120709	互动49元包-包月-49元	2015/10/1 0:00	2016/10/31 23:59	2015/9/3 18:57	49	Y	YD	正常	2088327859	0
2002981	HE级	2014/1/1 0:52	所有基本节目_时移	互动电视	133808	全时移回看(包3个月)(0元/月)	到期暂停状态	NULL	NULL	NULL	2013/9/18 14:13	2013/12/31 23:59	2013/9/18 14:13	NULL	N	YD	正常	245010385	1
2002981	HE级	2016/10/17 15:50	标清直播基本包_广州	互动电视	GD000300	互动标准包	正常状态	NULL	NULL	互动标准包-包月-26.5元	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	NULL	Y	YY	正常	2155351288	0
2002981	HC级	2017/10/28 15:41	标清直播基本包_广州	互动电视	GD000300	互动标准包	正常状态	0	R2488	互动标准包-包月-26.5元	2016/11/1 0:00	2050/1/1 0:00	2016/10/17 15:50	26.5	Y	BY	正常	2155351288	0
2002981	HE级	2016/11/1 0:52	标高清直播基本包_广州	互动电视	GZ122407	互动49元包	到期暂停状态	NULL	NULL	NULL	2015/10/1 0:00	2016/10/31 23:59	2015/9/3 18:57	NULL	N	YD	正常	2088327859	0
2002981	HE级	2016/4/16 15:01	标高清直播基本包_广州	互动电视	GZ122407	互动49元包	正常状态	NULL	NULL	NULL	2015/10/1 0:00	2050/1/1 0:00	2015/9/3 18:57	NULL	N	BY	正常	2088327859	0
2002981	HE级	2015/10/1 0:46	精彩点_点播	互动电视	GZ122453	互动49元过渡包	到期暂停状态	NULL	NULL	NULL	2015/9/3 0:00	2015/9/30 23:59	2015/9/3 19:02	NULL	N	YD	正常	2088328067	1
2002981	HE级	2016/4/16 15:01	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	NULL	NULL	0资费	2013/9/18 0:00	2050/1/1 0:00	2013/9/18 14:12	NULL	Y	BY	正常	245010385	1
2002981	HC级	2017/10/28 15:41	广州基本点播组	互动电视	GZ101369	支持单片点播权限(按片付费)	正常状态	0	R3259	0资费	2013/9/18 0:00	2050/1/1 0:00	2013/9/18 14:12	0	Y	BY	正常	245010385	1
2002981	HE级	2015/10/1 0:46	个人用户免费专区_点播	互动电视	117902	[互动+宽带6M]互动(26.5元/月)-捆时移回看(前三个月返还)	到期暂停状态	NULL	NULL	NULL	2013/9/18 0:00	2015/9/30 23:59	2013/9/18 14:12	NULL	N	YD	正常	245010385	0
2002981	HE级	2016/11/1 0:52	精彩点_点播	互动电视	GZ122407	互动49元包	到期暂停状态	NULL	NULL	NULL	2015/10/1 0:00	2016/10/31 23:59	2015/9/3 18:57	NULL	N	YD	正常	2088327859	0
